user_id,gender,area,age,access_media,goal
e4a26df128f91af7,여,광진구,30,네이버,부수입 창출
1f85c88bfba1e519,남,마포구,20,에브리타임,부수입 창출
7a2a779fb5843514,남,은평구,30,지인추천,의사결정
e26149e5159f339a,여,은평구,30,지인추천,업무효율
be23452bed7353fc,여,강서구,30,지인추천,부수입 창출
fe49ae6f8cf17568,여,마포구,20,에브리타임,의사결정
69c151eea382e9e8,남,용산구,20,인스타그램,의사결정
57beb73fa173edd8,여,강남구,10,페이스북,아이디어 실현
f4efe899b513b74d,여,마포구,20,에브리타임,부수입 창출
6e161e58d3af59e5,남,강남구,20,페이스북,부수입 창출
a92919c1c4d19e9e,여,송파구,20,인스타그램,의사결정
eb6575613ebfb6f9,여,마포구,20,에브리타임,문제해결
852661994a48945d,여,은평구,30,네이버,의사결정
cdc2d11da8737c7d,남,도봉구,20,인스타그램,아이디어 실현
ba77fbc624128b83,여,도봉구,20,인스타그램,의사결정
c16caf5bcf688ab4,남,중구,40,검색,부수입 창출
c41cf8cbf1ca7ac8,남,송파구,20,인스타그램,부수입 창출
97c17dfdc5532e9e,여,관악구,20,인스타그램,부수입 창출
e3ce6c29b47c4db9,여,도봉구,20,인스타그램,의사결정
f8b39ed3d3fb99d4,여,강남구,20,페이스북,아이디어 실현
89b5c4af75e27a43,남,중구,40,오프라인 광고,문제해결
36667eb2512fcb18,여,강남구,10,페이스북,의사결정
c81fa157ccc85dac,여,강서구,30,지인추천,부수입 창출
f125f675f8c2e922,여,강서구,30,지인추천,부수입 창출
d11584bf668e853a,여,강남구,20,페이스북,부수입 창출
adf62f2d8f1af496,여,도봉구,20,인스타그램,부수입 창출
173c17da9c72c3ba,남,송파구,20,인스타그램,부수입 창출
6a55753fe5355b69,여,광진구,30,네이버,부수입 창출
f7b91365914b542e,남,용산구,20,인스타그램,부수입 창출
bde35b6b3b1dbaf5,여,도봉구,20,인스타그램,리서치 능력
587e57f2957bb66b,여,중구,40,오프라인 광고,업무효율
eb5645b5763a7d38,여,도봉구,20,인스타그램,의사결정
ea786ff188156b18,여,강남구,10,페이스북,아이디어 실현
1389bf5be9991e9b,여,광진구,30,네이버,문제해결
a727b93eee7951c9,남,강서구,30,지인추천,부수입 창출
bd2236112b21a6da,남,용산구,20,인스타그램,부수입 창출
3983d4d9e2cf62aa,여,용산구,20,인스타그램,부수입 창출
de548c82353ff663,여,송파구,20,인스타그램,문제해결
f76c7ef36fd4317b,여,광진구,30,네이버,부수입 창출
6bcf7924278ebd3b,남,중구,40,검색,리서치 능력
aa6f47dbb11dfee7,여,광진구,30,네이버,부수입 창출
f71c1c21c29b467a,여,마포구,20,에브리타임,부수입 창출
8e287d3b1cf54d7f,남,은평구,30,네이버,의사결정
cfec6642b477d5e7,여,도봉구,20,인스타그램,부수입 창출
a481b5df4b88ec9d,여,광진구,30,네이버,부수입 창출
38d494bf2b1c5955,여,광진구,30,네이버,업무효율
92d433388d3be5f3,남,강남구,20,페이스북,부수입 창출
ed264b4e7b9511f4,여,용산구,20,인스타그램,문제해결
5e395da39376c331,남,강남구,10,페이스북,업무효율
12dfc3849ef1b868,남,강남구,10,페이스북,부수입 창출
f35adc99ce83e8f9,여,송파구,20,인스타그램,리서치 능력
23d9f7e5d3e6a158,여,강남구,10,페이스북,부수입 창출
fa2522de52968a64,여,용산구,20,인스타그램,부수입 창출
9de726edf7a26be2,여,마포구,20,에브리타임,부수입 창출
6351b46fdbaec9c6,남,은평구,30,네이버,의사결정
adf7e8fe4df4affc,여,강남구,10,페이스북,부수입 창출
13ee394b7b5e3581,여,송파구,20,인스타그램,의사결정
c5aeb8afb792a741,남,강남구,10,페이스북,아이디어 실현
1434be12424a3237,여,도봉구,20,인스타그램,부수입 창출
c7493ab46597ccd1,여,광진구,30,네이버,의사결정
dcf55ad232c27d8f,남,용산구,20,인스타그램,업무효율
8b1dd1b6d6c83b72,여,마포구,20,에브리타임,부수입 창출
74ff49a8e23fa5df,남,강남구,10,페이스북,의사결정
3437321d2fb33c6e,여,광진구,30,네이버,부수입 창출
f4564e47b88ac287,여,강남구,10,페이스북,업무효율
e14c9583735948cd,여,마포구,20,에브리타임,부수입 창출
656ba5b66bebbabe,남,강남구,20,페이스북,아이디어 실현
961e1d21ef513f83,남,도봉구,20,인스타그램,의사결정
f57d9b8528efa77c,여,강남구,10,페이스북,부수입 창출
fd1ccc51762d4746,여,관악구,20,인스타그램,리서치 능력
6aa2d5318839e463,여,중구,30,검색,의사결정
7eaa22754b28732c,여,중구,40,오프라인 광고,부수입 창출
273bc8b21d49bd9e,남,강서구,30,지인추천,업무효율
229db1fed65f1ffa,여,도봉구,20,인스타그램,부수입 창출
9d3b6235d7f53b38,여,은평구,30,지인추천,부수입 창출
b51c8984c3decddc,남,마포구,20,에브리타임,부수입 창출
79557e618bb8263c,남,강남구,10,페이스북,의사결정
a9da42c8ad4f9ab4,여,강서구,30,지인추천,의사결정
5e8af51aeec882d6,여,도봉구,20,인스타그램,아이디어 실현
d244fd841ca61e3a,남,강남구,10,페이스북,부수입 창출
4c26fbf5393bd635,여,강서구,30,지인추천,부수입 창출
a679dcb3e15bea98,여,관악구,20,인스타그램,아이디어 실현
a474aa77cd733b4a,여,광진구,30,네이버,의사결정
c3d624a1741b22e4,여,용산구,20,인스타그램,의사결정
4aa8bb4b6b877cb6,여,마포구,20,에브리타임,부수입 창출
26d1de76d21b9289,남,용산구,20,인스타그램,리서치 능력
e5aa9ee7d9973bed,여,강남구,10,페이스북,의사결정
6de3f6b562ba6c32,남,중구,30,검색,부수입 창출
d3b9d5eeac616aa8,남,도봉구,20,인스타그램,의사결정
4129e4d8963ba148,여,강남구,20,페이스북,아이디어 실현
7482e5dbcd947e1f,여,중구,50,오프라인 광고,부수입 창출
45a5c1da13529dd5,여,도봉구,20,인스타그램,의사결정
9fab669acef9f221,남,강남구,10,페이스북,아이디어 실현
ce7d45578e3c697e,남,광진구,30,네이버,의사결정
b9fa97c53bbdb795,여,은평구,30,지인추천,문제해결
1d2f99244e9d6c71,여,용산구,20,인스타그램,부수입 창출
eaee64355369ee4f,여,은평구,30,네이버,리서치 능력
f5da7c431abd66f9,남,용산구,20,인스타그램,문제해결
77e9dffc8dfc995e,여,용산구,20,인스타그램,아이디어 실현
349738738768c631,여,송파구,20,인스타그램,부수입 창출
f7e3719cb5d53613,남,용산구,20,인스타그램,아이디어 실현
aae2fd3878b2e364,남,용산구,20,인스타그램,부수입 창출
44ad29f79184319f,여,중구,50,오프라인 광고,부수입 창출
9ff433cec577da8c,여,강남구,20,페이스북,리서치 능력
c176a59ace9fd1ef,여,강남구,10,페이스북,부수입 창출
d2eed981d9a3b8cc,남,용산구,20,인스타그램,부수입 창출
2255a67675c5ddea,여,강남구,20,페이스북,의사결정
869be23155757188,남,강남구,10,페이스북,의사결정
a88df926d4693ce6,여,마포구,20,에브리타임,부수입 창출
9dae4e5655c35b8a,여,관악구,20,인스타그램,의사결정
63859a7d4a527a86,남,도봉구,20,인스타그램,부수입 창출
cf4fe1cc22e41621,여,강남구,10,페이스북,아이디어 실현
e1527a6473fdaccd,남,은평구,30,지인추천,의사결정
28b8db9629ffd6ae,여,마포구,20,에브리타임,아이디어 실현
ed9242c69af7d28c,여,용산구,20,인스타그램,부수입 창출
3ebf59d4188d7dfc,남,도봉구,20,인스타그램,아이디어 실현
9c79466413ffec29,여,도봉구,20,인스타그램,부수입 창출
ef5a685acede3749,여,강서구,30,검색,의사결정
2d2a64e46a58f88e,남,송파구,20,인스타그램,리서치 능력
3df327f3abc98981,남,도봉구,20,인스타그램,부수입 창출
39ecccbfc88ca42d,여,강서구,30,지인추천,의사결정
44b366c5ee3ccb45,여,도봉구,20,인스타그램,업무효율
c3f579e2afaca287,여,송파구,20,인스타그램,부수입 창출
96e2d9bedaef8cb4,남,도봉구,20,인스타그램,업무효율
45428646d1b89cec,여,은평구,30,네이버,아이디어 실현
54933b54bfbc57ad,여,중구,30,검색,부수입 창출
1ed753cdc5962244,남,강남구,20,페이스북,부수입 창출
f39521a827617d84,남,강서구,30,지인추천,부수입 창출
d1651a1b2d9fa773,여,중구,40,검색,아이디어 실현
151d7e44bdfe91fa,여,송파구,20,인스타그램,문제해결
5271fcdddc1c434b,여,광진구,30,네이버,부수입 창출
5479295aea9647e3,여,중구,40,오프라인 광고,부수입 창출
e95457ec9b96daab,남,용산구,20,인스타그램,부수입 창출
93de417ac86e4b24,남,도봉구,20,인스타그램,의사결정
cbfffdf1a85cc4c1,여,용산구,20,인스타그램,아이디어 실현
f491dce895a8e4c3,여,도봉구,20,인스타그램,업무효율
7ea8f91ce497835d,남,마포구,20,에브리타임,부수입 창출
6c4533267121c2fc,여,용산구,20,인스타그램,부수입 창출
b4c9cb3d954255fa,남,마포구,20,에브리타임,아이디어 실현
6faed4acfa28f96f,여,마포구,20,에브리타임,부수입 창출
119e3c6eadd4e32b,여,관악구,20,인스타그램,아이디어 실현
68e15388ed753ed5,여,관악구,20,인스타그램,부수입 창출
eb2c5cc986f5dede,남,용산구,20,인스타그램,아이디어 실현
36de38c28d266c5b,남,강남구,20,페이스북,부수입 창출
11cc658144af399d,남,도봉구,20,인스타그램,아이디어 실현
84172c9edebe568f,여,광진구,30,네이버,아이디어 실현
7cdb27af5c7e58f7,여,송파구,20,인스타그램,업무효율
411954c39c35831a,여,광진구,30,네이버,부수입 창출
86f6dbb7f2f768ee,남,강서구,30,검색,업무효율
3a83b6a849abab19,여,도봉구,20,인스타그램,부수입 창출
d529486fb962125f,여,송파구,20,인스타그램,업무효율
ba9286a2dfcb355f,남,강남구,20,페이스북,부수입 창출
bae3b9a73399ff83,남,용산구,20,인스타그램,아이디어 실현
46985986a39d2736,여,중구,40,검색,의사결정
892c13a12fc17f7a,남,용산구,20,인스타그램,아이디어 실현
c4ddca6b8a7d1c23,여,은평구,30,네이버,의사결정
1b18bfbc8352fe3e,남,도봉구,20,인스타그램,부수입 창출
67de5a8d145baf69,남,중구,40,검색,아이디어 실현
9fcb284df93a27a9,여,강남구,20,페이스북,부수입 창출
2db9737fbb8c43f1,여,도봉구,20,인스타그램,업무효율
81ccd5c9ff3a2196,여,은평구,30,지인추천,아이디어 실현
dd26639fab479f82,남,관악구,20,인스타그램,업무효율
9128d4ff2d71c947,여,은평구,30,지인추천,부수입 창출
27e8795263971d7c,남,은평구,30,네이버,부수입 창출
da1149fb233b1de9,남,광진구,30,네이버,부수입 창출
8f927457391d132f,여,마포구,20,에브리타임,부수입 창출
24ffd7b43eb96659,여,송파구,20,인스타그램,리서치 능력
633849941b6ac387,여,은평구,30,지인추천,의사결정
e13fb8674ce74e1b,남,관악구,20,인스타그램,문제해결
cf21c1acd5aacd6a,여,광진구,30,네이버,의사결정
e6e6c5f8719da34a,남,송파구,20,인스타그램,의사결정
78f18bbbcb332132,여,용산구,20,인스타그램,부수입 창출
e46d17d11b9baa5b,여,용산구,20,인스타그램,부수입 창출
de782749efb2fcd4,남,강서구,30,검색,문제해결
d43d1bf9f5266bb7,남,광진구,30,네이버,문제해결
1d1e1c61a5e91788,여,도봉구,20,인스타그램,아이디어 실현
13352535bdf5826a,여,강남구,20,페이스북,부수입 창출
2db4da397c56cee1,여,강남구,20,페이스북,부수입 창출
39187d1558b72993,여,중구,50,오프라인 광고,의사결정
aa5955c37faaec82,여,강남구,10,페이스북,부수입 창출
9a5a3c1174fcf7c9,남,용산구,20,인스타그램,의사결정
2d4f6d7c26baefbc,여,강서구,30,검색,부수입 창출
13f3ab5fb7b83428,여,강남구,10,페이스북,업무효율
2c4cbef44719fdf4,남,용산구,20,인스타그램,의사결정
68bbc792bf4a6fcc,여,강남구,20,페이스북,부수입 창출
24d71b9fd4b4c1ba,남,강남구,20,페이스북,문제해결
335471d9132f7c8e,여,도봉구,20,인스타그램,아이디어 실현
8cfc4481dd7383e3,여,도봉구,20,인스타그램,업무효율
ce59722d913c5bac,여,중구,50,오프라인 광고,부수입 창출
213c11fa674bcc68,여,용산구,20,인스타그램,부수입 창출
74a7dd44f8f5f62e,여,용산구,20,인스타그램,의사결정
d4c9c297d6e6f453,남,관악구,20,인스타그램,부수입 창출
e7bfa176fffdddf3,남,강서구,30,지인추천,의사결정
41deb56f35cdbaa2,여,강서구,30,지인추천,부수입 창출
89b36194676c6e88,여,송파구,20,인스타그램,부수입 창출
4a6fc8451375c353,여,강남구,10,페이스북,업무효율
d2438883d4895d49,남,도봉구,20,인스타그램,의사결정
17996dce87b21b57,여,마포구,20,에브리타임,문제해결
3b9ccaeb1e7864d4,여,은평구,30,지인추천,의사결정
b84d95d8ece3ade7,남,도봉구,20,인스타그램,아이디어 실현
45f12dbbc68f8657,남,강남구,10,페이스북,부수입 창출
333c947f7599d9dd,여,도봉구,20,인스타그램,업무효율
2ee4b66c2a684572,여,강남구,10,페이스북,문제해결
9ba84e9cf8733ce6,여,중구,40,검색,의사결정
224bf36b191449c1,남,광진구,30,네이버,부수입 창출
baf7aaf4e287ed86,여,도봉구,20,인스타그램,의사결정
629ace9ab8ede18d,여,중구,40,검색,의사결정
89ea14ec83acd6c2,남,은평구,30,네이버,부수입 창출
72ffe4728fe5dbb6,남,관악구,20,인스타그램,아이디어 실현
c79baa24b4ce251e,여,용산구,20,인스타그램,문제해결
76eb872e81c8da4a,여,도봉구,20,인스타그램,부수입 창출
aecde2e62d338ad1,여,은평구,30,지인추천,부수입 창출
57184ddba18dc5e2,여,마포구,20,에브리타임,부수입 창출
ef368e6beb97aed3,여,마포구,20,에브리타임,아이디어 실현
1a4bba5d794af76d,남,강남구,10,페이스북,아이디어 실현
c89fb7ac8f8f2574,남,강남구,20,페이스북,의사결정
18262289975b4e7b,여,도봉구,20,인스타그램,의사결정
1af56581c3ccb25a,여,용산구,20,인스타그램,부수입 창출
69f6576197b7ca13,여,강남구,10,페이스북,부수입 창출
af73d2e983aea53c,여,강남구,20,페이스북,부수입 창출
332deb6548478889,여,강남구,10,페이스북,부수입 창출
8b95a6bb8f1763ef,남,관악구,20,인스타그램,리서치 능력
cc15d8e772ef84aa,여,강서구,30,검색,부수입 창출
13758c338f61b849,여,은평구,30,네이버,부수입 창출
edf6e4d7d45efa1e,여,중구,40,오프라인 광고,업무효율
a49a2f28f45984b5,남,강남구,20,페이스북,부수입 창출
5b6bf113fa265cf7,여,마포구,20,에브리타임,업무효율
7c8dc35fc624eecc,여,강남구,10,페이스북,리서치 능력
4a836ae1c1586c7c,남,도봉구,20,인스타그램,리서치 능력
ff67365c96ce6fe2,남,중구,40,오프라인 광고,부수입 창출
3c7a967cb6cec277,여,강남구,20,페이스북,문제해결
14e33f6a2ecb518b,여,관악구,20,인스타그램,업무효율
455959115b825414,여,송파구,20,인스타그램,문제해결
3db62ad495e242b2,남,용산구,20,인스타그램,부수입 창출
e1578daeab1e7e6b,여,강남구,20,페이스북,문제해결
af3f747ccd8af96f,여,송파구,20,인스타그램,리서치 능력
d5ac7c7789c8ddab,남,도봉구,20,인스타그램,업무효율
7a435d1e5c581af8,여,송파구,20,인스타그램,의사결정
ceb6ddad3a8e294c,여,강서구,30,지인추천,부수입 창출
d8f758b73425cb19,여,마포구,20,에브리타임,아이디어 실현
441aea49741d667d,여,광진구,30,네이버,문제해결
737b2cd2a81abe39,남,도봉구,20,인스타그램,부수입 창출
17fd783f8ff18ebc,여,강남구,20,페이스북,부수입 창출
153565174aa56ab5,여,강남구,20,페이스북,문제해결
b5a67238f29879c9,남,도봉구,20,인스타그램,아이디어 실현
287d4c6c51c7e953,남,중구,40,검색,업무효율
89e2a321bdba62ab,여,중구,40,오프라인 광고,의사결정
7afcd11b5bbce65d,여,관악구,20,인스타그램,부수입 창출
d752bc5dab268588,여,은평구,30,지인추천,리서치 능력
78bcae6963458837,여,관악구,20,인스타그램,아이디어 실현
36bae27a9c6d6cb3,남,도봉구,20,인스타그램,의사결정
b14c7519a6b2495f,여,중구,50,오프라인 광고,문제해결
43c4ec2a9f632bb6,남,도봉구,20,인스타그램,문제해결
d14a1aa1fa6f96c2,남,마포구,20,에브리타임,아이디어 실현
742b645e94c68132,여,중구,40,검색,문제해결
f1e28e5f4a91fe61,여,마포구,20,에브리타임,아이디어 실현
51f35bd69c55649e,여,중구,40,검색,업무효율
e31a2fa4a8e18bcc,여,중구,50,오프라인 광고,부수입 창출
ace738548364b379,여,은평구,30,네이버,부수입 창출
3a75ee197ac438ff,여,은평구,30,지인추천,의사결정
df28b5c2c46d8b1d,여,중구,40,검색,리서치 능력
2ea5716871d577ca,여,도봉구,20,인스타그램,부수입 창출
6461cc3395affd5a,남,은평구,30,네이버,의사결정
ad9b49d6426921d5,여,송파구,20,인스타그램,부수입 창출
f273fd1d4b2af6bd,여,강남구,10,페이스북,업무효율
1e32cb16b8dff69f,남,마포구,20,에브리타임,의사결정
7589aaedf22756de,여,마포구,20,에브리타임,부수입 창출
b2e8379241dac9bf,여,관악구,20,인스타그램,부수입 창출
91de1e7ba34ed7b5,여,강남구,10,페이스북,문제해결
d27a58d18298353f,여,강서구,30,검색,업무효율
c87be78495af7cc6,여,강남구,10,페이스북,의사결정
ccbc4fbd349eebaf,여,관악구,20,인스타그램,문제해결
9ce6faae3ce6145d,여,용산구,20,인스타그램,업무효율
3f24e363426c8c4e,여,중구,40,오프라인 광고,부수입 창출
e91c76bf1a7d3aae,여,송파구,20,인스타그램,문제해결
faaa16cffadafcfa,남,중구,50,오프라인 광고,아이디어 실현
86fae2feb2b18bb3,여,중구,40,검색,의사결정
74411fa8c9dbc1f8,여,강남구,20,페이스북,의사결정
42f4f8eea1e39cf4,여,은평구,30,지인추천,업무효율
f2928f86e6ca9c41,여,마포구,20,에브리타임,의사결정
43312c3b8cafe6de,남,용산구,20,인스타그램,부수입 창출
aba11bd72f614f63,여,광진구,30,네이버,아이디어 실현
999241bd533eac5a,남,용산구,20,인스타그램,의사결정
b565f2a879285146,남,강남구,20,페이스북,아이디어 실현
51f634648c43ced1,여,용산구,20,인스타그램,부수입 창출
b85d58c74946c3a6,여,광진구,30,네이버,업무효율
93ca4aad74f61cdd,남,강남구,20,페이스북,의사결정
e3df9ef82894b3a9,여,도봉구,20,인스타그램,아이디어 실현
2a159c5fc2fcba7c,여,강남구,10,페이스북,부수입 창출
6c7819b8efa333c3,남,강남구,10,페이스북,리서치 능력
d7bf52a3fc82f391,여,강서구,30,검색,부수입 창출
7ba2d388c89e611e,여,강서구,30,검색,부수입 창출
c23285c3fc129c5a,여,관악구,20,인스타그램,부수입 창출
89ad77913a6ac7df,남,강서구,30,검색,부수입 창출
eaee99f4a44f54e6,여,관악구,20,인스타그램,의사결정
2cf6b7278ae4aa25,여,강남구,20,페이스북,부수입 창출
cca93947864dd9ca,남,강남구,10,페이스북,의사결정
281839417f7c448a,남,마포구,20,에브리타임,아이디어 실현
652ad561158238cb,여,도봉구,20,인스타그램,부수입 창출
ede6eae356768457,여,강서구,30,지인추천,아이디어 실현
8a2b69b1c2cdce1d,여,은평구,30,지인추천,아이디어 실현
ecb8e183cfeb7be3,여,관악구,20,인스타그램,업무효율
af12f3cf26461ffe,남,광진구,30,네이버,부수입 창출
daaaf26515abd64c,여,은평구,30,지인추천,부수입 창출
6b4923d882ab31f9,남,마포구,20,에브리타임,리서치 능력
5ef4d28e51b5b563,남,은평구,30,지인추천,문제해결
1ec76a88c67c2493,여,광진구,30,네이버,문제해결
46e612c32bf41e44,남,강서구,30,검색,의사결정
3252b96152338493,여,용산구,20,인스타그램,부수입 창출
6bd5a5688159a62e,여,강남구,20,페이스북,업무효율
c75e598c865b6bfa,여,강남구,20,페이스북,의사결정
92693b864e784c9b,남,마포구,20,에브리타임,부수입 창출
2d2513e9f1c25b6a,여,강남구,10,페이스북,부수입 창출
a5a55c764ded99ce,여,강남구,10,페이스북,의사결정
59ae1a63462e8d47,남,강서구,30,지인추천,의사결정
6eb94e492972ade3,여,마포구,20,에브리타임,의사결정
dc8b7e2132173a17,여,관악구,20,인스타그램,부수입 창출
bdbfef83df2a76e9,여,강서구,30,검색,부수입 창출
518cb4c3d64cea7f,남,광진구,30,네이버,부수입 창출
89585815bc2a7e8b,여,강남구,10,페이스북,의사결정
51c8dccd3b67dd64,남,광진구,30,네이버,아이디어 실현
52a65517f38a1583,여,강남구,20,페이스북,부수입 창출
d9145d3e35c9e6ff,여,용산구,20,인스타그램,부수입 창출
3e19f7f94ca54f14,남,용산구,20,인스타그램,의사결정
92f34f561e58ee93,여,강서구,30,지인추천,업무효율
b53428f343f55391,남,강서구,30,지인추천,문제해결
43d579dc1ee84ee9,남,도봉구,20,인스타그램,의사결정
7b16eef64f7f92cb,여,중구,40,검색,부수입 창출
14bf1c5e7876eb21,여,강남구,10,페이스북,의사결정
346f8da61b91f937,여,은평구,30,네이버,부수입 창출
9652edfcea8a7b68,여,용산구,20,인스타그램,아이디어 실현
4bed215c71b45c86,남,관악구,20,인스타그램,부수입 창출
27942969a429a6fa,여,용산구,20,인스타그램,의사결정
529b8dad1a5fafaf,남,강남구,20,페이스북,의사결정
c79643899fd13fc9,남,중구,50,오프라인 광고,부수입 창출
7aeb3dacb436d214,여,강남구,20,페이스북,아이디어 실현
c223c81f9eed8dc9,여,강남구,20,페이스북,아이디어 실현
4af1a78d2f49f5fb,여,강남구,20,페이스북,의사결정
bdeae1b6e66827ae,남,강서구,30,지인추천,의사결정
5d83da1124997e82,여,광진구,30,네이버,부수입 창출
bcf9a63aadefa212,여,도봉구,20,인스타그램,리서치 능력
8ba25df6276ad424,여,중구,50,오프라인 광고,부수입 창출
bccdbc3ec86996b3,여,마포구,20,에브리타임,문제해결
a1244445c1fb68fe,여,용산구,20,인스타그램,부수입 창출
fc4bdbd3ac837315,여,용산구,20,인스타그램,문제해결
6e283a8c3152c364,남,광진구,30,네이버,문제해결
654a5a75c5d23918,남,중구,40,오프라인 광고,부수입 창출
4dbc4f75ee5a38d3,여,강남구,10,페이스북,리서치 능력
5c7551912bcda541,여,강남구,20,페이스북,부수입 창출
b1181c853a6d5d13,여,중구,40,검색,아이디어 실현
39c1cfe22c11e4ab,남,도봉구,20,인스타그램,부수입 창출
2cb3eb1f24f49e88,여,강남구,20,페이스북,부수입 창출
74cea2cb1e7cbc53,여,강남구,10,페이스북,아이디어 실현
c46cb7e1d67dd6ea,여,마포구,20,에브리타임,아이디어 실현
57691c6f955dfde3,여,강남구,20,페이스북,문제해결
493b8bfced6ad913,남,도봉구,20,인스타그램,부수입 창출
deb5285be2e4fcb7,여,강남구,20,페이스북,부수입 창출
8f8b4c66ce9e3176,여,은평구,30,지인추천,부수입 창출
5f6e8577d2a4461b,남,강남구,10,페이스북,아이디어 실현
adf86415f5524dc3,여,강남구,20,페이스북,의사결정
84945a8a6d4c55a8,여,용산구,20,인스타그램,업무효율
3bf53d62371d4227,여,용산구,20,인스타그램,부수입 창출
c4921fb5996de324,남,강남구,10,페이스북,의사결정
2e99eb5b4cbbc4ce,여,은평구,30,지인추천,업무효율
1c5f3be138572f3f,여,강남구,20,페이스북,아이디어 실현
4d7127e88f283ba2,남,강남구,20,페이스북,업무효율
1ea39ab92661fd2c,여,강남구,10,페이스북,문제해결
9e6998ffe4aae1bc,여,중구,40,검색,아이디어 실현
bd5c4a7a28ca15f8,남,강남구,20,페이스북,부수입 창출
89567e4d6bc13f4d,남,은평구,30,지인추천,문제해결
f7d186c21bf4ff49,여,광진구,30,네이버,부수입 창출
fcb92478b1717865,남,강남구,20,페이스북,의사결정
67f2a933c7ff5271,여,마포구,20,에브리타임,부수입 창출
cdb69fda49affce4,남,강서구,30,지인추천,의사결정
541925d696acc852,여,도봉구,20,인스타그램,업무효율
bfe3ef1875b6393b,여,강남구,10,페이스북,문제해결
1b96c1f782b3464a,남,중구,50,오프라인 광고,부수입 창출
6becdb17f9997348,남,도봉구,20,인스타그램,부수입 창출
dc4898477aa77743,여,도봉구,20,인스타그램,의사결정
c827c724bc37dddd,여,송파구,20,인스타그램,부수입 창출
2eb4ed3eb68a6839,여,중구,40,검색,의사결정
16852761349dbf1b,남,마포구,20,에브리타임,부수입 창출
fbd778ed274dc126,여,광진구,30,네이버,아이디어 실현
e86cbb248e8361af,남,강남구,10,페이스북,부수입 창출
ceb458e1b48c654d,남,은평구,30,네이버,의사결정
469a3b68294c7ceb,여,용산구,20,인스타그램,업무효율
fd64b9fb44ae8483,여,중구,50,오프라인 광고,부수입 창출
92e5594b1f16d3d4,여,마포구,20,에브리타임,부수입 창출
9f7bcb4aa7bb9493,남,마포구,20,에브리타임,의사결정
129e32d21673c73c,여,강서구,30,지인추천,부수입 창출
f2d1dd198f4a42b7,남,중구,50,오프라인 광고,의사결정
157a684116c63aaf,여,관악구,20,인스타그램,문제해결
6ebe79ac6d3e179d,여,용산구,20,인스타그램,의사결정
a69266cf5bf55712,여,강남구,10,페이스북,리서치 능력
ae3ed4de96ae24e6,남,광진구,30,네이버,의사결정
594b7c4515716848,남,도봉구,20,인스타그램,의사결정
e5e39199196f6e6a,여,마포구,20,에브리타임,아이디어 실현
